situacao_estudante;aluno_id;ano;curso;idade;genero;renda_familiar;tem_bolsa;trabalha;frequencia;media_notas;n_reprovacoes;apoio_familiar;evadiu
Matriculado;2023_03035;2024;Psicologia;22;Feminino;14991;1;1;0,962364083;68,72;0;1;
Matriculado;2023_03036;2024;Engenharia;29;Feminino;10026;0;0;0,667765553;64,64;0;0;
Matriculado;2023_03038;2024;Direito;19;Feminino;3525;1;0;0,686296664;74,54;0;0;
Matriculado;2023_03039;2024;Direito;19;Masculino;10781;0;0;0;0;0;1;
Matriculado;2023_03041;2024;Pedagogia;24;Masculino;5486;1;0;0,787270814;86,62;1;1;
Matriculado;2023_03042;2024;Computação;23;Feminino;2393;0;0;0,919854464;77,63;3;0;
Matriculado;2023_03043;2024;Computação;26;Feminino;4453;1;1;0,522130514;79,43;1;1;
Matriculado;2023_03045;2024;Direito;20;Outro;14834;1;0;0,839291836;57,3;0;1;
Matriculado;2023_03046;2024;Administração;19;Outro;5255;1;0;0;0;0;0;
Matriculado;2023_03047;2024;Medicina;21;Masculino;9225;0;1;0;0;0;0;
Matriculado;2023_03049;2024;Pedagogia;29;Outro;8443;1;1;0,85632068;70,02;0;1;
Matriculado;2023_03050;2024;Arquitetura;24;Outro;4679;0;0;0;0;0;0;
Matriculado;2023_03051;2024;Computação;23;Masculino;9337;0;0;0;0;0;0;
Matriculado;2023_03052;2024;Pedagogia;29;Masculino;5037;0;0;0,729419682;80,16;0;0;
Matriculado;2023_03053;2024;Medicina;19;Masculino;9524;0;0;0;0;0;1;
Matriculado;2023_03054;2024;Direito;25;Outro;14169;1;0;0,569672797;87,58;1;0;
Matriculado;2023_03055;2024;Computação;28;Masculino;11310;1;1;0,798736112;63,08;1;0;
Matriculado;2023_03056;2024;Psicologia;29;Feminino;11730;0;0;0,966997699;43,31;3;0;
Matriculado;2023_03057;2024;Pedagogia;21;Feminino;9625;0;1;0,843529676;72,92;0;1;
Matriculado;2023_03058;2024;Direito;25;Masculino;6416;0;0;0,863123073;48,14;0;0;
Matriculado;2023_03059;2024;Arquitetura;23;Feminino;8895;0;1;0,906932841;56,41;1;1;
Matriculado;2023_03065;2024;Administração;24;Masculino;9192;0;0;0,865973942;51,85;2;1;
Matriculado;2023_03066;2024;Engenharia;17;Masculino;3895;0;0;0;0;0;0;
Matriculado;2023_03067;2024;Computação;21;Masculino;11506;1;0;0;0;0;1;
Matriculado;2023_03068;2024;Pedagogia;28;Masculino;5977;1;1;0;0;0;0;
Matriculado;2023_03069;2024;Administração;17;Feminino;8639;1;1;0;0;0;1;
Matriculado;2023_03070;2024;Engenharia;26;Feminino;11303;0;1;0;0;0;1;
Matriculado;2023_03071;2024;Medicina;27;Feminino;4926;0;1;0,947580067;55,47;2;1;
Matriculado;2023_03072;2024;Direito;24;Feminino;11865;0;0;0,978165617;64,74;1;1;
Matriculado;2023_03073;2024;Psicologia;24;Feminino;5827;0;1;0;0;0;1;
Matriculado;2023_03074;2024;Psicologia;17;Feminino;8263;0;0;0,759503778;51,16;1;1;
Matriculado;2023_03075;2024;Pedagogia;25;Masculino;5384;1;1;0,83504108;73,89;1;0;
Matriculado;2023_03079;2024;Psicologia;17;Masculino;12402;0;0;0;0;0;1;
Matriculado;2023_03080;2024;Psicologia;28;Masculino;14751;0;0;0,953351457;68,57;0;1;
Matriculado;2023_03081;2024;Psicologia;26;Masculino;11568;0;0;0,913431756;55,48;1;0;
Matriculado;2023_03082;2024;Arquitetura;25;Feminino;9209;0;0;0,894092171;;3;0;
Matriculado;2023_03083;2024;Engenharia;20;Masculino;7922;1;0;0,843510142;56,17;1;1;
Matriculado;2023_03084;2024;Administração;25;Masculino;3791;0;1;0,67020939;20,15;0;1;
Matriculado;2023_03085;2024;Computação;23;Masculino;8711;1;0;0;0;0;0;
Matriculado;2023_03086;2024;Administração;27;Masculino;5474;1;1;0,508410523;62,96;0;0;
Matriculado;2023_03087;2024;Arquitetura;22;Feminino;12413;1;0;0,542139482;43,35;0;1;
Matriculado;2023_03088;2024;Pedagogia;21;Masculino;10951;0;0;0,804535622;61,2;0;1;
Matriculado;2023_03089;2024;Pedagogia;27;Masculino;11566;0;0;0,820868031;63,99;1;0;
Matriculado;2023_03090;2024;Pedagogia;25;Feminino;6169;0;0;0,922278387;53,66;1;1;
Matriculado;2023_03091;2024;Medicina;18;Masculino;14271;0;0;0,775830492;66,65;1;1;
Matriculado;2023_03092;2024;Psicologia;29;Masculino;2424;1;0;0;0;0;1;
Matriculado;2023_03093;2024;Medicina;27;Feminino;7158;0;0;0,72959419;64,3;2;1;
Matriculado;2023_03094;2024;Engenharia;28;Masculino;9705;1;1;0,427664273;51,16;1;0;
Matriculado;2023_03095;2024;Pedagogia;18;Masculino;11097;0;0;0,780616968;72,02;1;1;
Matriculado;2023_03096;2024;Arquitetura;27;Masculino;9823;0;0;0,976357806;40,72;1;0;
Matriculado;2023_03097;2024;Computação;28;Feminino;12696;1;1;0,806067701;71,09;0;1;
Matriculado;2023_03098;2024;Administração;25;Feminino;4259;0;1;0,906698203;69,62;0;1;
Matriculado;2023_03099;2024;Psicologia;28;Feminino;11799;1;0;0,735297098;61,75;2;1;
Matriculado;2023_03100;2024;Direito;19;Feminino;13332;0;1;0,632969191;57,33;1;0;
Matriculado;2023_03101;2024;Computação;24;Masculino;3634;1;1;0,679126371;46,58;0;1;
Matriculado;2023_03102;2024;Psicologia;27;Masculino;8066;0;0;0,853377985;57,01;1;1;
Matriculado;2023_03103;2024;Medicina;25;Feminino;14974;1;0;0,846610003;52,79;4;1;
Matriculado;2023_03105;2024;Computação;20;Masculino;11495;0;0;0;0;0;1;
Matriculado;2023_03106;2024;Medicina;28;Feminino;11094;1;0;0,745271516;84,7;1;1;
Matriculado;2023_03108;2024;Engenharia;20;Masculino;4884;0;1;0,726395158;;1;1;
Matriculado;2023_03109;2024;Administração;25;Masculino;14386;0;1;0;0;0;1;
Matriculado;2023_03110;2024;Engenharia;18;Masculino;13590;0;1;0,901903362;75,8;1;1;
Matriculado;2023_03111;2024;Psicologia;19;Feminino;8137;0;1;0;0;0;1;
Matriculado;2023_03112;2024;Administração;26;Feminino;1529;1;0;0,766064345;87,67;0;0;
Matriculado;2023_03113;2024;Arquitetura;24;Masculino;11137;0;0;0,709061056;64,22;1;0;
Matriculado;2023_03114;2024;Administração;22;Masculino;12785;0;1;0;0;0;0;
Matriculado;2023_03115;2024;Engenharia;24;Feminino;12126;0;1;0,88265692;67,78;1;1;
Matriculado;2023_03116;2024;Computação;23;Masculino;12785;0;0;0,867154668;92,59;0;1;
Matriculado;2023_03117;2024;Administração;29;Feminino;1358;1;0;0;0;0;1;
Matriculado;2023_03118;2024;Arquitetura;29;Masculino;5072;1;0;0;0;0;0;
Matriculado;2023_03119;2024;Arquitetura;21;Feminino;5376;0;0;0,838445756;63,37;1;1;
Matriculado;2023_03120;2024;Arquitetura;25;Masculino;9016;1;0;0;0;0;1;
Matriculado;2023_03121;2024;Engenharia;20;Masculino;10188;0;0;0,554761604;64,23;0;1;
Matriculado;2023_03122;2024;Administração;22;Masculino;5140;0;1;0,64759959;31,27;2;1;
Matriculado;2023_03123;2024;Direito;18;Masculino;3661;0;0;0;0;0;1;
Matriculado;2023_03124;2024;Computação;18;Masculino;5951;0;1;0;0;0;1;
Matriculado;2023_03125;2024;Pedagogia;18;Feminino;10112;0;0;0,646162881;93,47;0;1;
Matriculado;2023_03126;2024;Administração;26;Masculino;7906;0;0;0,837808763;50,56;1;1;
Matriculado;2023_03127;2024;Arquitetura;23;Masculino;9558;1;0;0;0;0;1;
Matriculado;2023_03128;2024;Direito;29;Feminino;3480;1;1;0,922718896;46,05;0;1;
Matriculado;2023_03129;2024;Pedagogia;18;Feminino;14408;1;0;0,898821169;70,48;3;1;
Matriculado;2023_03130;2024;Pedagogia;28;Outro;1964;0;1;0,90584959;58,77;1;1;
Matriculado;2023_03131;2024;Psicologia;29;Feminino;3652;0;1;0;0;0;1;
Matriculado;2023_03132;2024;Administração;18;Feminino;3036;0;0;0,858622927;71;1;1;
Matriculado;2023_03133;2024;Engenharia;25;Feminino;9906;0;0;0,727289139;81,53;0;1;
Matriculado;2023_03136;2024;Pedagogia;19;Masculino;11387;0;0;0,832974871;82,57;0;1;
Matriculado;2023_03137;2024;Administração;19;Masculino;7028;0;0;0,898089491;61,18;1;1;
Matriculado;2023_03138;2024;Engenharia;23;Masculino;13670;0;0;0,944170512;60,96;1;0;
Matriculado;2023_03139;2024;Psicologia;21;Feminino;8879;0;1;0,970509073;72,69;5;1;
Matriculado;2023_03140;2024;Administração;26;Feminino;7174;0;0;0,910287917;54,71;1;1;
Matriculado;2023_03141;2024;Computação;22;Feminino;4156;0;0;0,921601834;80,36;4;0;
Matriculado;2023_03143;2024;Engenharia;28;Feminino;8680;0;1;0,754262514;55,84;0;0;
Matriculado;2023_03144;2024;Direito;24;Feminino;6332;1;1;0,688153424;47,71;2;0;
Matriculado;2023_03145;2024;Pedagogia;25;Masculino;7116;0;1;0,816224477;77,94;2;1;
Matriculado;2023_03146;2024;Administração;17;Feminino;7768;0;1;0,974016715;85,32;0;1;
Matriculado;2023_03147;2024;Engenharia;19;Masculino;8225;1;0;0;0;0;1;
Matriculado;2023_03149;2024;Computação;23;Feminino;13074;0;0;0;0;0;1;
Matriculado;2023_03150;2024;Engenharia;22;Feminino;10647;1;1;0,84193261;69,45;0;0;
Matriculado;2023_03151;2024;Medicina;23;Feminino;10278;0;1;0,776581859;47,63;0;1;
Matriculado;2023_03152;2024;Arquitetura;24;Feminino;3423;0;1;0,798052994;55,17;1;1;
Matriculado;2023_03154;2024;Psicologia;19;Masculino;9429;1;0;0;0;0;0;
Matriculado;2023_03156;2024;Pedagogia;28;Masculino;3095;0;0;0;0;0;1;
Matriculado;2023_03158;2024;Arquitetura;28;Feminino;1264;0;0;0,601799562;41,93;2;0;
Matriculado;2023_03160;2024;Administração;28;Masculino;11183;0;0;0,881689258;44,36;2;1;
Matriculado;2023_03161;2024;Engenharia;27;Masculino;9009;1;1;0,801043304;;2;1;
Matriculado;2023_03162;2024;Medicina;17;Masculino;12375;0;0;0;0;0;1;
Matriculado;2023_03163;2024;Computação;19;Masculino;10099;1;0;0;0;0;0;
Matriculado;2023_03164;2024;Computação;28;Masculino;2965;0;0;0;0;0;0;
Matriculado;2023_03165;2024;Engenharia;27;Feminino;3021;0;0;0;0;0;0;
Matriculado;2023_03166;2024;Medicina;20;Masculino;5919;1;1;0,861828732;84,42;3;0;
Matriculado;2023_03167;2024;Engenharia;29;Feminino;3141;1;0;0;0;0;1;
Matriculado;2023_03168;2024;Administração;17;Masculino;13240;0;1;0,887754326;59,33;0;1;
Matriculado;2023_03170;2024;Direito;26;Masculino;4734;1;0;0;0;0;1;
Matriculado;2023_03171;2024;Psicologia;19;Masculino;1737;0;0;0,959142227;37,06;0;1;
Matriculado;2023_03172;2024;Computação;18;Masculino;3348;0;0;0,599842013;72,97;2;1;
Matriculado;2023_03173;2024;Administração;19;Feminino;2987;0;0;0;0;0;1;
Matriculado;2023_03175;2024;Administração;22;Masculino;6003;1;0;0;0;0;1;
Matriculado;2023_03176;2024;Medicina;29;Masculino;1478;1;0;0,90141098;69,25;5;1;
Matriculado;2023_03177;2024;Computação;23;Masculino;6598;0;0;0,833329851;66,87;3;1;
Matriculado;2023_03178;2024;Psicologia;28;Feminino;14447;0;0;0,823195576;62,15;0;1;
Matriculado;2023_03179;2024;Engenharia;22;Feminino;10985;0;1;0;0;0;1;
Matriculado;2023_03180;2024;Engenharia;22;Masculino;6829;0;1;0,825275031;65,83;1;0;
Matriculado;2023_03181;2024;Direito;28;Masculino;3932;0;0;0,799583704;40,91;2;1;
Matriculado;2023_03182;2024;Psicologia;19;Masculino;9523;0;0;0,847101758;90,72;1;1;
Matriculado;2023_03183;2024;Arquitetura;28;Masculino;5485;0;0;0,85815852;59,55;0;1;
Matriculado;2023_03184;2024;Pedagogia;29;Feminino;8571;0;1;0,5142292;72,59;0;1;
Matriculado;2023_03185;2024;Medicina;24;Masculino;10169;0;0;0;0;0;1;
Matriculado;2023_03186;2024;Direito;28;Masculino;12215;1;1;0,847897744;82,02;2;1;
Matriculado;2023_03187;2024;Pedagogia;23;Masculino;14158;0;0;0,880212368;69,52;0;1;
Matriculado;2023_03188;2024;Administração;23;Outro;12569;0;1;0,818086354;63,35;0;1;
Matriculado;2023_03189;2024;Medicina;22;Feminino;13856;0;0;0;0;0;1;
Matriculado;2023_03190;2024;Administração;21;Masculino;12530;1;0;0,671442543;40,57;0;1;
Matriculado;2023_03191;2024;Arquitetura;26;Masculino;10416;0;1;0,610466067;46,7;0;0;
Matriculado;2023_03192;2024;Psicologia;24;Masculino;10604;0;1;0,746133734;68,6;2;1;
Matriculado;2023_03193;2024;Computação;21;Feminino;5117;0;1;0,669368371;59,32;2;1;
Matriculado;2023_03196;2024;Arquitetura;17;Feminino;6555;0;0;0,649426149;76,32;1;1;
Matriculado;2023_03197;2024;Computação;22;Feminino;10519;0;1;0,7850654;82,47;1;1;
Matriculado;2023_03199;2024;Pedagogia;19;Feminino;9684;0;0;0,930419637;55,53;2;1;
Matriculado;2023_03200;2024;Direito;23;Feminino;11041;0;1;0,920335444;75,26;3;0;
Matriculado;2023_03201;2024;Engenharia;27;Masculino;12314;0;0;0,700522101;69,21;1;0;
Matriculado;2023_03203;2024;Engenharia;23;Masculino;2955;1;1;0,908013138;50,62;0;1;
Matriculado;2023_03204;2024;Direito;29;Masculino;5799;1;0;0;0;0;0;
Matriculado;2023_03205;2024;Medicina;27;Masculino;14688;0;0;0,807963767;69,7;1;1;
Matriculado;2023_03206;2024;Engenharia;18;Feminino;5522;0;0;0,677179916;68,86;1;1;
Matriculado;2023_03207;2024;Psicologia;23;Masculino;3223;0;0;0,603323227;65,95;2;1;
Matriculado;2023_03209;2024;Computação;21;Masculino;6067;0;1;0,852125675;57,32;0;1;
Matriculado;2023_03210;2024;Engenharia;25;Outro;6347;1;1;0,70245728;63,09;2;0;
Matriculado;2023_03211;2024;Pedagogia;23;Masculino;2987;0;1;0,88074899;76,17;0;1;
Matriculado;2023_03212;2024;Administração;23;Feminino;4155;1;0;0,732123715;65,55;1;0;
Matriculado;2023_03213;2024;Pedagogia;27;Masculino;5447;0;1;0,586452915;53,76;1;1;
Matriculado;2023_03214;2024;Computação;29;Masculino;2543;0;1;0;0;0;1;
Matriculado;2023_03215;2024;Pedagogia;28;Feminino;11385;0;0;0,935446137;65,67;2;0;
Matriculado;2023_03216;2024;Direito;18;Masculino;13339;0;1;0,892597767;26,22;0;1;
Matriculado;2023_03217;2024;Arquitetura;24;Feminino;14971;0;1;0,916535733;91,26;3;0;
Matriculado;2023_03218;2024;Computação;19;Feminino;6550;1;0;0;0;0;1;
Matriculado;2023_03219;2024;Arquitetura;24;Feminino;9917;1;0;0,909091926;72,28;0;1;
Matriculado;2023_03220;2024;Medicina;19;Feminino;1730;0;1;0,685534024;74,55;2;1;
Matriculado;2023_03223;2024;Direito;18;Feminino;4055;1;0;0,660943859;48,99;1;0;
Matriculado;2023_03225;2024;Pedagogia;27;Masculino;14735;1;1;0,844651575;81,42;2;0;
Matriculado;2023_03226;2024;Computação;22;Masculino;6621;0;0;0;0;0;0;
Matriculado;2023_03227;2024;Administração;27;Feminino;8649;0;1;0,752025725;55,04;1;1;
Matriculado;2023_03228;2024;Direito;25;Masculino;8445;0;0;0,942508413;84,59;2;1;
Matriculado;2023_03229;2024;Medicina;21;Masculino;14782;0;0;0,807239702;48,05;3;1;
Matriculado;2023_03230;2024;Medicina;29;Masculino;6548;0;0;0,86738243;67,24;0;0;
Matriculado;2023_03231;2024;Administração;25;Feminino;11089;0;0;0,864226086;76,38;2;0;
Matriculado;2023_03233;2024;Pedagogia;26;Feminino;5470;1;1;0,960924808;67,33;1;1;
Matriculado;2023_03235;2024;Medicina;29;Masculino;6176;0;1;0;0;0;0;
Matriculado;2023_03238;2024;Administração;23;Feminino;9087;0;1;0;0;0;1;
Matriculado;2023_03240;2024;Medicina;21;Masculino;6622;0;0;0;0;0;1;
Matriculado;2023_03242;2024;Arquitetura;21;Masculino;1675;0;0;0;0;0;1;
Matriculado;2023_03243;2024;Medicina;28;Masculino;14243;0;1;0,667205163;81,92;2;1;
Matriculado;2023_03244;2024;Pedagogia;17;Masculino;11877;1;0;0,696355518;88,82;1;1;
Matriculado;2023_03245;2024;Administração;28;Masculino;10860;0;1;0,703649014;61,92;1;1;
Matriculado;2023_03246;2024;Pedagogia;25;Feminino;6028;0;0;0,811285391;45,26;0;0;
Matriculado;2023_03247;2024;Computação;18;Masculino;9846;0;0;0,844629369;67,66;0;1;
Matriculado;2023_03248;2024;Computação;25;Feminino;3653;0;0;0;0;0;1;
Matriculado;2023_03249;2024;Computação;26;Feminino;3357;0;1;0,954154547;40,38;2;1;
Matriculado;2023_03250;2024;Psicologia;18;Feminino;5951;1;0;0,92595238;66,23;1;1;
Matriculado;2023_03251;2024;Psicologia;25;Masculino;10601;0;1;0;0;0;1;
Matriculado;2023_03253;2024;Psicologia;27;Masculino;5517;0;1;0,806177476;72,86;3;0;
Matriculado;2023_03254;2024;Arquitetura;25;Masculino;12141;0;1;0;0;0;1;
Matriculado;2023_03255;2024;Administração;29;Outro;12395;0;1;0,713502352;65,58;1;1;
Matriculado;2023_03256;2024;Medicina;22;Masculino;13079;0;0;0,666094884;67,26;2;0;
Matriculado;2023_03257;2024;Medicina;22;Masculino;3752;0;0;0;0;0;1;
Matriculado;2023_03259;2024;Psicologia;27;Masculino;11214;0;1;0,823394871;40,52;1;1;
Matriculado;2023_03260;2024;Arquitetura;18;Feminino;4389;0;0;0,72745958;32,52;1;0;
Matriculado;2023_03261;2024;Pedagogia;24;Masculino;1377;1;0;0,878882743;53,73;1;1;
Matriculado;2023_03262;2024;Engenharia;19;Masculino;9259;0;0;0;0;0;0;
Matriculado;2023_03264;2024;Pedagogia;21;Masculino;6841;0;1;0,821025878;77,69;0;0;
Matriculado;2023_03267;2024;Direito;24;Feminino;10924;0;1;0,966989942;84,98;0;1;
Matriculado;2023_03268;2024;Arquitetura;19;Outro;13321;0;1;0;0;0;1;
Matriculado;2023_03269;2024;Medicina;18;Masculino;4824;0;0;0,977705957;54,77;0;1;
Matriculado;2023_03270;2024;Computação;17;Feminino;11373;0;1;0;0;0;1;
Matriculado;2023_03273;2024;Direito;24;Masculino;9459;1;1;0,875875216;81,84;1;0;
Matriculado;2023_03274;2024;Arquitetura;29;Feminino;12155;0;0;0;0;0;1;
Matriculado;2023_03275;2024;Medicina;19;Feminino;6390;1;0;0;0;0;1;
Matriculado;2023_03280;2024;Pedagogia;17;Outro;2541;0;1;0,809467911;72,58;1;0;
Matriculado;2023_03282;2024;Engenharia;27;Masculino;9749;1;0;0,664032709;54,09;0;1;
Matriculado;2023_03283;2024;Medicina;18;Masculino;3599;0;0;0,922988812;61,14;3;1;
Matriculado;2023_03284;2024;Computação;25;Outro;11776;0;0;0,787473863;45,87;0;0;
Matriculado;2023_03286;2024;Medicina;29;Masculino;8718;0;1;0;0;0;0;
Matriculado;2023_03288;2024;Administração;23;Feminino;9974;1;1;0,791535967;42,86;0;0;
Matriculado;2023_03289;2024;Arquitetura;19;Masculino;9365;0;1;0,764278604;67,88;1;1;
Matriculado;2023_03290;2024;Psicologia;25;Masculino;10303;0;0;0,974838997;88,73;0;1;
Matriculado;2023_03291;2024;Arquitetura;22;Masculino;7660;0;1;0,605279411;71,53;3;0;
Matriculado;2023_03292;2024;Engenharia;19;Feminino;12322;1;1;0,762176413;72,42;0;1;
Matriculado;2023_03293;2024;Computação;25;Feminino;14744;0;0;0;0;0;1;
Matriculado;2023_03294;2024;Arquitetura;17;Feminino;13977;1;1;0,645074338;40,99;1;0;
Matriculado;2023_03295;2024;Pedagogia;26;Feminino;7708;1;0;0,905294957;42,31;0;1;
Matriculado;2023_03296;2024;Medicina;19;Feminino;6731;0;0;0;0;0;0;
Matriculado;2023_03297;2024;Pedagogia;17;Feminino;14962;0;0;0,975366441;75,65;1;0;
Matriculado;2023_03298;2024;Administração;18;Masculino;11003;0;1;0,691362697;80,67;1;1;
Matriculado;2023_03299;2024;Computação;28;Feminino;12835;0;1;0,726860103;85,25;2;1;
Matriculado;2023_03300;2024;Medicina;24;Masculino;1842;1;0;0;0;0;0;
Matriculado;2023_03301;2024;Pedagogia;23;Feminino;12784;0;0;0;0;0;1;
Matriculado;2023_03303;2024;Psicologia;18;Masculino;6593;0;1;0,756427347;88,04;2;1;
Matriculado;2023_03304;2024;Administração;25;Outro;1807;0;0;0,694452578;89,04;2;1;
Matriculado;2023_03305;2024;Computação;29;Masculino;8135;0;0;0,682935695;59,15;0;1;
Matriculado;2023_03306;2024;Administração;29;Feminino;10980;0;1;0;0;0;1;
Matriculado;2023_03310;2024;Direito;22;Masculino;12901;1;1;0,692473551;61,81;1;1;
Matriculado;2023_03311;2024;Engenharia;25;Masculino;7919;1;1;0,700878291;82,53;1;0;
Matriculado;2023_03312;2024;Engenharia;27;Masculino;8023;0;0;0,983550523;87,69;0;0;
Matriculado;2023_03313;2024;Engenharia;23;Masculino;3245;0;0;0;0;0;1;
Matriculado;2023_03314;2024;Direito;26;Feminino;9902;0;0;0;0;0;1;
Matriculado;2023_03315;2024;Direito;26;Masculino;9944;0;0;0,643897853;64,57;2;1;
Matriculado;2023_03316;2024;Pedagogia;25;Masculino;13762;1;0;0,498282686;85,05;2;1;
Matriculado;2023_03318;2024;Psicologia;18;Feminino;14823;1;0;0,617799485;63,49;1;1;
Matriculado;2023_03319;2024;Administração;28;Feminino;2991;0;0;0,619232673;66,82;0;1;
Matriculado;2023_03320;2024;Pedagogia;24;Feminino;8212;0;1;0;0;0;1;
Matriculado;2023_03321;2024;Administração;20;Feminino;9126;0;1;0;0;0;0;
Matriculado;2023_03323;2024;Medicina;25;Masculino;8866;0;0;0,661705866;72,79;1;1;
Matriculado;2023_03324;2024;Direito;20;Masculino;10247;0;0;0,750287653;57,74;0;1;
Matriculado;2023_03326;2024;Direito;25;Outro;13825;1;0;0,649570879;75,16;1;1;
Matriculado;2023_03327;2024;Psicologia;29;Feminino;11988;0;0;0,736585572;78,55;0;0;
Matriculado;2023_03328;2024;Medicina;25;Masculino;9972;1;1;0,719242526;54,67;1;1;
Matriculado;2023_03329;2024;Pedagogia;26;Masculino;3184;0;1;0,805516407;50,34;0;1;
Matriculado;2023_03331;2024;Pedagogia;17;Feminino;4992;1;0;0,796170849;74,91;0;1;
Matriculado;2023_03332;2024;Administração;19;Masculino;6366;0;1;0,91342548;56,54;0;1;
Matriculado;2023_03333;2024;Pedagogia;25;Outro;3360;1;1;0,957457929;79,92;2;1;
Matriculado;2023_03334;2024;Psicologia;20;Masculino;10645;0;0;0,929997977;64,42;0;1;
Matriculado;2023_03335;2024;Engenharia;21;Outro;14151;1;1;0;0;0;1;
Matriculado;2023_03336;2024;Administração;23;Feminino;13325;0;0;0,70059808;50,25;2;1;
Matriculado;2023_03337;2024;Medicina;21;Feminino;12710;0;1;0,781612117;72,32;1;1;
Matriculado;2023_03338;2024;Administração;20;Feminino;6117;0;0;0;0;0;0;
Matriculado;2023_03339;2024;Computação;18;Feminino;6816;0;1;0,582956478;70,69;0;1;
Matriculado;2023_03340;2024;Direito;18;Feminino;6520;0;1;0,838317765;48,41;2;1;
Matriculado;2023_03341;2024;Medicina;29;Feminino;7846;1;0;0,949945404;31,62;1;1;
Matriculado;2023_03342;2024;Arquitetura;29;Feminino;11873;1;1;0,861631011;74,16;2;0;
Matriculado;2023_03343;2024;Administração;20;Outro;8218;0;0;0,986793846;83,01;0;1;
Matriculado;2023_03346;2024;Medicina;26;Feminino;5299;0;1;0,608138538;;0;0;
Matriculado;2023_03347;2024;Direito;29;Masculino;13223;0;0;0,955683574;73,44;2;1;
Matriculado;2023_03348;2024;Arquitetura;25;Masculino;9229;0;1;0,664999012;84,61;0;1;
Matriculado;2023_03349;2024;Psicologia;24;Feminino;9030;1;1;0;0;0;1;
Matriculado;2023_03351;2024;Medicina;25;Feminino;4164;0;0;0,44642104;;1;0;
Matriculado;2023_03352;2024;Engenharia;21;Masculino;13080;0;1;0,776892536;38,92;1;1;
Matriculado;2023_03353;2024;Psicologia;27;Feminino;5242;1;1;0;0;0;1;
Matriculado;2023_03354;2024;Computação;19;Feminino;5245;1;0;0;0;0;1;
Matriculado;2023_03355;2024;Direito;21;Masculino;10656;1;0;0;0;0;1;
Matriculado;2023_03356;2024;Administração;29;Feminino;2061;0;0;0,925535445;53,86;1;1;
Matriculado;2023_03357;2024;Direito;26;Feminino;2917;0;0;0,84616086;55,79;1;0;
Matriculado;2023_03358;2024;Administração;29;Masculino;7060;0;0;0,773477963;43,32;1;1;
Matriculado;2023_03360;2024;Administração;24;Feminino;10806;1;0;0,895007488;60,18;1;0;
Matriculado;2023_03361;2024;Medicina;29;Masculino;7718;0;0;0,891766919;57,72;0;1;
Matriculado;2023_03362;2024;Pedagogia;28;Masculino;13875;1;1;0;0;0;0;
Matriculado;2023_03363;2024;Administração;21;Outro;13491;0;1;0;0;0;1;
Matriculado;2023_03366;2024;Engenharia;24;Masculino;3954;0;0;0;0;0;1;
Matriculado;2023_03367;2024;Administração;25;Feminino;7154;0;1;0,580666805;60,26;0;1;
Matriculado;2023_03369;2024;Computação;23;Feminino;10919;1;1;0,568694808;62,43;1;0;
Matriculado;2023_03370;2024;Medicina;18;Masculino;7363;0;0;0,881544875;55,37;0;1;
Matriculado;2023_03371;2024;Engenharia;22;Feminino;9817;0;0;0,719536907;79,42;1;1;
Matriculado;2023_03373;2024;Psicologia;28;Masculino;12248;1;0;0,684421324;56,17;0;0;
Matriculado;2023_03375;2024;Engenharia;23;Masculino;2416;1;0;0,76933621;51,58;2;0;
Matriculado;2023_03376;2024;Medicina;24;Feminino;5892;0;1;0;0;0;0;
Matriculado;2023_03379;2024;Medicina;23;Feminino;3632;0;0;0;0;0;0;
Matriculado;2023_03380;2024;Computação;29;Feminino;2405;0;0;0,825400416;87,77;1;0;
Matriculado;2023_03381;2024;Pedagogia;26;Outro;10212;0;1;0,849581711;63,23;0;1;
Matriculado;2023_03382;2024;Direito;19;Masculino;4528;0;0;0,944683226;44,36;2;1;
Matriculado;2023_03384;2024;Engenharia;23;Masculino;5624;0;0;0,860306407;52,6;0;1;
Matriculado;2023_03385;2024;Medicina;25;Feminino;4468;1;1;0;0;0;1;
Matriculado;2023_03386;2024;Engenharia;18;Masculino;8684;1;0;0;0;0;1;
Matriculado;2023_03387;2024;Computação;20;Feminino;4703;0;1;0,941514438;50,65;0;0;
Matriculado;2023_03388;2024;Computação;28;Masculino;14874;0;0;0;0;0;1;
Matriculado;2023_03389;2024;Administração;23;Masculino;6488;0;1;0;0;0;1;
Matriculado;2023_03391;2024;Computação;29;Feminino;7072;0;0;0;0;0;0;
Matriculado;2023_03393;2024;Pedagogia;25;Feminino;9688;1;0;0,880763246;55,77;1;0;
Matriculado;2023_03395;2024;Psicologia;26;Feminino;10951;0;0;0,447744923;66,48;0;1;
Matriculado;2023_03396;2024;Pedagogia;23;Feminino;4645;0;0;0,552002585;62,56;3;1;
Matriculado;2023_03397;2024;Computação;28;Masculino;7162;1;0;0;0;0;1;
Matriculado;2023_03398;2024;Pedagogia;26;Feminino;10383;1;1;0,899806849;64,7;0;1;
Matriculado;2023_03399;2024;Pedagogia;23;Feminino;1413;0;1;0;0;0;0;
Matriculado;2023_03401;2024;Arquitetura;19;Feminino;3587;1;0;0,968834834;70,82;1;1;
Matriculado;2023_03402;2024;Arquitetura;26;Feminino;4542;1;0;0;0;0;1;
Matriculado;2023_03404;2024;Computação;18;Masculino;1370;0;1;0,881878423;75,26;1;1;
