aluno_id|curso|situacao_estudante|frequencia|media_notas|renda_familiar|prob_evasao|risco_evasao
2023_03440|Direito|Matriculado|0|0,0|96130,0|0,47440675|Médio risco
2023_03441|Computação|Matriculado|0|0,0|101070,0|0,56906974|Médio risco
2023_03442|Engenharia|Matriculado|562745432|5266,0|24730,0|0,56665283|Médio risco
2023_03443|Pedagogia|Matriculado|0|0,0|141460,0|0,7156349|Alto risco
2023_03444|Medicina|Matriculado|930056696|8338,0|16190,0|0,4348039|Médio risco
2023_03445|Medicina|Matriculado|674720006|5892,0|86580,0|0,64045286|Médio risco
2023_03446|Direito|Matriculado|945213829|7221,0|94640,0|0,3187753|Baixo risco
2023_03447|Psicologia|Matriculado|69261797|4248,0|60650,0|0,5273572|Médio risco
2023_03449|Arquitetura|Matriculado|879991355|6853,0|24670,0|0,4523624|Médio risco
2023_03450|Pedagogia|Matriculado|911979452|4472,0|127490,0|0,6559282|Médio risco
2023_03451|Engenharia|Matriculado|76036394|5722,0|46980,0|0,32831633|Baixo risco
2023_03452|Pedagogia|Matriculado|809101322|5337,0|98790,0|0,43729368|Médio risco
2023_03453|Pedagogia|Matriculado|70784319|6847,0|65930,0|0,39364612|Baixo risco
2023_03454|Psicologia|Matriculado|878914315|5963,0|83230,0|0,41555208|Médio risco
2023_03455|Arquitetura|Matriculado|748754311|6052,0|93600,0|0,46785906|Médio risco
2023_03456|Engenharia|Matriculado|0|0,0|128740,0|0,81614745|Alto risco
2023_03457|Computação|Matriculado|77239118|4657,0|63590,0|0,6380957|Médio risco
2023_03458|Psicologia|Matriculado|685893181|7731,0|21800,0|0,45853916|Médio risco
2023_03459|Pedagogia|Matriculado|745006813|7994,0|12330,0|0,3993899|Baixo risco
2023_03460|Pedagogia|Matriculado|0|0,0|34400,0|0,40093878|Médio risco
2023_03461|Computação|Matriculado|775438834|7248,0|72630,0|0,36988872|Baixo risco
2023_03464|Pedagogia|Matriculado|0|0,0|89990,0|0,38596216|Baixo risco
2023_03466|Psicologia|Matriculado|898584156|4966,0|60140,0|0,4426699|Médio risco
2023_03467|Administração|Matriculado|0|0,0|63640,0|0,38479322|Baixo risco
2023_03469|Computação|Matriculado|0|0,0|89240,0|0,60591|Médio risco
2023_03470|Pedagogia|Matriculado|919433014|3621,0|85860,0|0,4241821|Médio risco
2023_03471|Psicologia|Matriculado|803901298|5054,0|43440,0|0,40879065|Médio risco
2023_03474|Computação|Matriculado|944859014|5697,0|28040,0|0,3958485|Baixo risco
2023_03475|Direito|Matriculado|850791242|5999,0|28360,0|0,51977146|Médio risco
2023_03476|Psicologia|Matriculado|841182937|4741,0|36700,0|0,29086244|Baixo risco
2023_03478|Pedagogia|Matriculado|0|0,0|21690,0|0,4976662|Médio risco
2023_03479|Medicina|Matriculado|852285959|3658,0|64860,0|0,30908054|Baixo risco
2023_03480|Medicina|Matriculado|0|0,0|53020,0|0,37890595|Baixo risco
2023_03481|Psicologia|Matriculado|0|0,0|37000,0|0,5436567|Médio risco
2023_03482|Computação|Matriculado|0|0,0|79990,0|0,44625676|Médio risco
2023_03483|Computação|Matriculado|0|0,0|139770,0|0,7019168|Alto risco
2023_03484|Medicina|Matriculado|813241855|6269,0|42450,0|0,36467928|Baixo risco
2023_03485|Computação|Matriculado|0|0,0|136570,0|0,75734097|Alto risco
2023_03486|Medicina|Matriculado|848902763|8101,0|148970,0|0,2920057|Baixo risco
2023_03487|Psicologia|Matriculado|762106749||141040,0|0,3780223|Baixo risco
2023_03488|Administração|Matriculado|0|0,0|13650,0|0,50041646|Médio risco
2023_03489|Medicina|Matriculado|0|0,0|145020,0|0,65355164|Médio risco
2023_03490|Direito|Matriculado|815624711|5043,0|126040,0|0,5845286|Médio risco
2023_03491|Computação|Matriculado|0|0,0|53890,0|0,58267516|Médio risco
2023_03492|Medicina|Matriculado|901842585|8832,0|13640,0|0,48133498|Médio risco
2023_03494|Psicologia|Matriculado|0|0,0|67860,0|0,52250814|Médio risco
2023_03495|Computação|Matriculado|0|0,0|61670,0|0,48134062|Médio risco
2023_03496|Administração|Matriculado|910110985|7023,0|109070,0|0,42930028|Médio risco
2023_03497|Psicologia|Matriculado|0|0,0|144240,0|0,5347202|Médio risco
2023_03498|Administração|Matriculado|903592683|9405,0|57950,0|0,31500852|Baixo risco
2023_03499|Arquitetura|Matriculado|835489064|8093,0|45480,0|0,37923422|Baixo risco
2023_03500|Psicologia|Matriculado|858353916|802,0|109950,0|0,6714567|Médio risco
2023_03501|Computação|Matriculado|860117952|5867,0|121610,0|0,35640994|Baixo risco
2023_03502|Engenharia|Matriculado|647528636|7123,0|116940,0|0,45193556|Médio risco
2023_03503|Computação|Matriculado|0|0,0|86230,0|0,36392328|Baixo risco
2023_03504|Computação|Matriculado|0|0,0|60220,0|0,44778663|Médio risco
2023_03505|Administração|Matriculado|723241986|6766,0|25590,0|0,6235944|Médio risco
2023_03506|Administração|Matriculado|925914897|4622,0|116520,0|0,47666612|Médio risco
2023_03507|Computação|Matriculado|966407828|6051,0|55010,0|0,26586145|Baixo risco
2023_03508|Computação|Matriculado|0|0,0|23540,0|0,48644197|Médio risco
2023_03509|Computação|Matriculado|592420232|6443,0|54360,0|0,38616678|Baixo risco
2023_03510|Administração|Matriculado|0|0,0|81450,0|0,6776579|Médio risco
2023_03511|Computação|Matriculado|85809606||36600,0|0,29194924|Baixo risco
2023_03512|Computação|Matriculado|765266467|5817,0|74580,0|0,3964098|Baixo risco
2023_03514|Pedagogia|Matriculado|0|0,0|85740,0|0,5528281|Médio risco
2023_03516|Direito|Matriculado|76366441|6434,0|73730,0|0,3842137|Baixo risco
2023_03518|Pedagogia|Matriculado|922095875|856,0|28350,0|0,38059703|Baixo risco
2023_03521|Computação|Matriculado|0|0,0|114240,0|0,5700387|Médio risco
2023_03524|Psicologia|Matriculado|790989629||102210,0|0,28292128|Baixo risco
2023_03525|Computação|Matriculado|0|0,0|110100,0|0,6436865|Médio risco
2023_03526|Administração|Matriculado|594183219|4807,0|35540,0|0,3426491|Baixo risco
2023_03527|Medicina|Matriculado|668815094|5713,0|68960,0|0,43925825|Médio risco
2023_03528|Pedagogia|Matriculado|952930993|6746,0|60910,0|0,3760182|Baixo risco
2023_03529|Administração|Matriculado|79010777|5527,0|78060,0|0,5864704|Médio risco
2023_03530|Pedagogia|Matriculado|0|0,0|18410,0|0,5270041|Médio risco
2023_03531|Arquitetura|Matriculado|729565439|6077,0|47800,0|0,55211645|Médio risco
2023_03532|Pedagogia|Matriculado|870388958|5431,0|147110,0|0,34906545|Baixo risco
2023_03534|Arquitetura|Matriculado|0|0,0|133660,0|0,74325275|Alto risco
2023_03535|Direito|Matriculado|894219205|719,0|72590,0|0,56910855|Médio risco
2023_03536|Engenharia|Matriculado|753581231|7861,0|108840,0|0,51371413|Médio risco
2023_03538|Pedagogia|Matriculado|588420913|721,0|27580,0|0,42360905|Médio risco
2023_03540|Medicina|Matriculado|692719311|8344,0|73130,0|0,6055159|Médio risco
2023_03541|Administração|Matriculado|684554344|5873,0|37640,0|0,5707211|Médio risco
2023_03542|Computação|Matriculado|874003877|752,0|130420,0|0,646935|Médio risco
2023_03543|Administração|Matriculado|791304777|6227,0|72600,0|0,40999213|Médio risco
2023_03544|Computação|Matriculado|752157902|5844,0|97330,0|0,6217412|Médio risco
2023_03545|Engenharia|Matriculado|837964831|5104,0|41660,0|0,37237453|Baixo risco
2023_03546|Engenharia|Matriculado|959671964|916,0|124000,0|0,42791998|Médio risco
2023_03547|Arquitetura|Matriculado|973384497|5443,0|104760,0|0,4748392|Médio risco
2023_03548|Engenharia|Matriculado|856286948|6263,0|31140,0|0,41693702|Médio risco
2023_03550|Engenharia|Matriculado|970885838|8149,0|62730,0|0,3009025|Baixo risco
2023_03552|Engenharia|Matriculado|0|0,0|117430,0|0,6090408|Médio risco
2023_03553|Administração|Matriculado|878072504|7029,0|111820,0|0,42574453|Médio risco
2023_03554|Pedagogia|Matriculado|570565195|6701,0|38500,0|0,51148033|Médio risco
2023_03555|Arquitetura|Matriculado|717516498|776,0|50440,0|0,467496|Médio risco
2023_03556|Computação|Matriculado|471888114|6483,0|118350,0|0,40941963|Médio risco
2023_03557|Engenharia|Matriculado|928221413|374,0|21290,0|0,530916|Médio risco
2023_03558|Administração|Matriculado|677536585|6897,0|126320,0|0,4706745|Médio risco
2023_03559|Administração|Matriculado|773982534|8167,0|77020,0|0,27816838|Baixo risco
2023_03560|Administração|Matriculado|48749447|5205,0|115660,0|0,6982474|Médio risco
2023_03562|Pedagogia|Matriculado|976287392|5421,0|19400,0|0,4519435|Médio risco
2023_03563|Arquitetura|Matriculado|710514476|6993,0|63990,0|0,5490535|Médio risco
2023_03564|Computação|Matriculado|665950969|4733,0|115230,0|0,6657246|Médio risco
2023_03568|Administração|Matriculado|517904755|8437,0|42860,0|0,3724421|Baixo risco
2023_03569|Arquitetura|Matriculado|568565619|7517,0|65690,0|0,35710728|Baixo risco
2023_03570|Direito|Matriculado|958155902|4991,0|28860,0|0,43194687|Médio risco
2023_03571|Medicina|Matriculado|0|0,0|89710,0|0,55783445|Médio risco
2023_03572|Arquitetura|Matriculado|886228139|5261,0|77480,0|0,44526365|Médio risco
2023_03573|Engenharia|Matriculado|695678945|5727,0|16430,0|0,49794048|Médio risco
2023_03577|Psicologia|Matriculado|817564114|712,0|92900,0|0,3673746|Baixo risco
2023_03579|Computação|Matriculado|901506002|6891,0|55390,0|0,5552782|Médio risco
2023_03580|Direito|Matriculado|75530525|5553,0|61490,0|0,38032213|Baixo risco
2023_03581|Computação|Matriculado|845752997|7546,0|73650,0|0,4506943|Médio risco
2023_03582|Arquitetura|Matriculado|869257203|568,0|71120,0|0,3743679|Baixo risco
2023_03584|Engenharia|Matriculado|865323236|7345,0|101730,0|0,34080273|Baixo risco
2023_03585|Psicologia|Matriculado|0|0,0|38290,0|0,4443367|Médio risco
2023_03586|Computação|Matriculado|0|0,0|125970,0|0,73464185|Alto risco
2023_03587|Arquitetura|Matriculado|0|0,0|40120,0|0,6271639|Médio risco
2023_03588|Computação|Matriculado|848782783|924,0|106480,0|0,6326636|Médio risco
2023_03589|Arquitetura|Matriculado|691329829|3211,0|132710,0|0,52307487|Médio risco
2023_03590|Engenharia|Matriculado|792842876|7047,0|128240,0|0,4421513|Médio risco
2023_03591|Psicologia|Matriculado|786510953|6525,0|13900,0|0,34051263|Baixo risco
2023_03592|Direito|Matriculado|561398384|5866,0|35180,0|0,3338793|Baixo risco
2023_03593|Engenharia|Matriculado|783600172|6932,0|92960,0|0,44217932|Médio risco
2023_03594|Computação|Matriculado|830455497|5037,0|17340,0|0,60158056|Médio risco
2023_03595|Direito|Matriculado|0|0,0|100440,0|0,62722886|Médio risco
2023_03596|Arquitetura|Matriculado|0|0,0|91050,0|0,63569534|Médio risco
2023_03597|Direito|Matriculado|727066512|549,0|134080,0|0,5161484|Médio risco
2023_03598|Arquitetura|Matriculado|981110809|6316,0|101500,0|0,34442493|Baixo risco
2023_03600|Computação|Matriculado|821340323|3898,0|66930,0|0,38390914|Baixo risco
2023_03602|Computação|Matriculado|890547537|8125,0|120720,0|0,36478803|Baixo risco
2023_03603|Arquitetura|Matriculado|981442078|547,0|108090,0|0,6674864|Médio risco
2023_03604|Administração|Matriculado|603151367|8948,0|88090,0|0,57014674|Médio risco
2023_03605|Psicologia|Matriculado|769602063|8429,0|70230,0|0,5937143|Médio risco
2023_03606|Medicina|Matriculado|0|0,0|107280,0|0,48766792|Médio risco
2023_03607|Pedagogia|Matriculado|0|0,0|109790,0|0,66509324|Médio risco
2023_03609|Pedagogia|Matriculado|0|0,0|106890,0|0,62098557|Médio risco
2023_03610|Psicologia|Matriculado|0|0,0|12730,0|0,41820547|Médio risco
2023_03612|Psicologia|Matriculado|617637873|4634,0|57530,0|0,60830516|Médio risco
2023_03613|Direito|Matriculado|0|0,0|113900,0|0,5491954|Médio risco
2023_03614|Pedagogia|Matriculado|662912423|7188,0|80590,0|0,45137057|Médio risco
2023_03616|Direito|Matriculado|692742604|736,0|98980,0|0,44173446|Médio risco
2023_03617|Administração|Matriculado|0|0,0|65100,0|0,6626172|Médio risco
2023_03618|Computação|Matriculado|0|0,0|95290,0|0,57138216|Médio risco
2023_03619|Computação|Matriculado|916156817|6598,0|14850,0|0,35324445|Baixo risco
2023_03620|Medicina|Matriculado|0|0,0|51530,0|0,5236049|Médio risco
2023_03621|Medicina|Matriculado|655711354|5058,0|103350,0|0,3770535|Baixo risco
2023_03622|Arquitetura|Matriculado|0|0,0|26790,0|0,41927668|Médio risco
2023_03625|Administração|Matriculado|609573066|7483,0|93520,0|0,50595623|Médio risco
2023_03626|Medicina|Matriculado|0|0,0|39430,0|0,43206677|Médio risco
2023_03627|Psicologia|Matriculado|0|0,0|48020,0|0,50920796|Médio risco
2023_03629|Arquitetura|Matriculado|83242906|6004,0|119090,0|0,482746|Médio risco
2023_03630|Pedagogia|Matriculado|0|0,0|35840,0|0,47399864|Médio risco
2023_03631|Engenharia|Matriculado|0|0,0|87960,0|0,50345|Médio risco
2023_03632|Psicologia|Matriculado|0|0,0|58370,0|0,54155624|Médio risco
2023_03633|Arquitetura|Matriculado|809025023|5879,0|131800,0|0,4683002|Médio risco
2023_03635|Arquitetura|Matriculado|0|0,0|34410,0|0,39057103|Baixo risco
2023_03636|Engenharia|Matriculado|0|0,0|44190,0|0,5147223|Médio risco
2023_03637|Engenharia|Matriculado|872600956|6923,0|103370,0|0,70624745|Alto risco
2023_03638|Administração|Matriculado|844614954|5831,0|120020,0|0,4442851|Médio risco
2023_03639|Psicologia|Matriculado|677804875|6781,0|64730,0|0,47015864|Médio risco
2023_03640|Administração|Matriculado|774161098|5397,0|88470,0|0,5790538|Médio risco
2023_03641|Direito|Matriculado|833897824|6361,0|54310,0|0,3767994|Baixo risco
2023_03644|Medicina|Matriculado|928608511|7807,0|42730,0|0,37584093|Baixo risco
2023_03645|Pedagogia|Matriculado|742362743|5701,0|14200,0|0,49706852|Médio risco
2023_03646|Medicina|Matriculado|876243754|8043,0|125750,0|0,4477318|Médio risco
2023_03647|Engenharia|Matriculado|0|0,0|108750,0|0,61606795|Médio risco
2023_03648|Engenharia|Matriculado|0|0,0|139110,0|0,6746696|Médio risco
2023_03649|Engenharia|Matriculado|84099629|5655,0|110370,0|0,39235374|Baixo risco
2023_03650|Administração|Matriculado|79078695|5135,0|86390,0|0,45273474|Médio risco
2023_03651|Psicologia|Matriculado|715621232|8005,0|70090,0|0,5419231|Médio risco
2023_03652|Medicina|Matriculado|0|0,0|33380,0|0,48379135|Médio risco
2023_03653|Psicologia|Matriculado|863127529|5913,0|83130,0|0,33696344|Baixo risco
2023_03654|Administração|Matriculado|950835|6869,0|104460,0|0,45807818|Médio risco
2023_03655|Administração|Matriculado|0|0,0|86140,0|0,36773035|Baixo risco
2023_03656|Computação|Matriculado|0|0,0|37730,0|0,52662224|Médio risco
2023_03657|Pedagogia|Matriculado|910101257|5507,0|114230,0|0,45683882|Médio risco
2023_03659|Direito|Matriculado|0|0,0|125620,0|0,6970096|Médio risco
2023_03660|Arquitetura|Matriculado|708711911|6991,0|79350,0|0,51208335|Médio risco
2023_03661|Administração|Matriculado|681380827|7996,0|16520,0|0,42147624|Médio risco
2023_03662|Medicina|Matriculado|853920726|5571,0|54270,0|0,36963817|Baixo risco
2023_03663|Computação|Matriculado|884029066|6792,0|106650,0|0,36211205|Baixo risco
2023_03664|Computação|Matriculado|0|0,0|122290,0|0,78230304|Alto risco
2023_03665|Arquitetura|Matriculado|623680713|4703,0|15860,0|0,4579001|Médio risco
2023_03666|Psicologia|Matriculado|99765031|6292,0|148140,0|0,33198008|Baixo risco
2023_03667|Arquitetura|Matriculado|794590244|5948,0|77700,0|0,34961239|Baixo risco
2023_03668|Arquitetura|Matriculado|620076118|647,0|104760,0|0,3314522|Baixo risco
2023_03669|Arquitetura|Matriculado|775374677|3172,0|138900,0|0,48914793|Médio risco
2023_03670|Pedagogia|Matriculado|0|0,0|119660,0|0,61955804|Médio risco
2023_03671|Administração|Matriculado|902469343|3334,0|92500,0|0,34079695|Baixo risco
2023_03673|Administração|Matriculado|732511894|6702,0|55470,0|0,42915198|Médio risco
2023_03674|Psicologia|Matriculado|0|0,0|106060,0|0,57787746|Médio risco
2023_03675|Engenharia|Matriculado|0|0,0|78650,0|0,5471964|Médio risco
2023_03677|Administração|Matriculado|928833958|5619,0|75780,0|0,6638717|Médio risco
2023_03678|Psicologia|Matriculado|888971994|4617,0|72840,0|0,40967378|Médio risco
2023_03679|Engenharia|Matriculado|940150774|6117,0|106980,0|0,4334334|Médio risco
2023_03680|Engenharia|Matriculado|911318571|6644,0|62700,0|0,41357464|Médio risco
2023_03681|Arquitetura|Matriculado|936477656|4082,0|102220,0|0,43154463|Médio risco
2023_03682|Direito|Matriculado|0|0,0|25320,0|0,58613515|Médio risco
2023_03683|Medicina|Matriculado|764900262|3194,0|115340,0|0,40917996|Médio risco
2023_03685|Administração|Matriculado|941181867|6205,0|147910,0|0,2936656|Baixo risco
2023_03686|Engenharia|Matriculado|750171115|4236,0|137870,0|0,5370395|Médio risco
2023_03687|Administração|Matriculado|878007672|4331,0|95390,0|0,40000603|Médio risco
2023_03688|Medicina|Matriculado|0|0,0|28500,0|0,5574673|Médio risco
2023_03689|Pedagogia|Matriculado|864211639|7011,0|53800,0|0,5687231|Médio risco
2023_03690|Medicina|Matriculado|611172226|5451,0|107900,0|0,388694|Baixo risco
2023_03691|Pedagogia|Matriculado|922055487|6003,0|84870,0|0,432299|Médio risco
2023_03692|Computação|Matriculado|817541545|4714,0|60400,0|0,35572335|Baixo risco
2023_03693|Pedagogia|Matriculado|0|0,0|110120,0|0,6015424|Médio risco
2023_03694|Arquitetura|Matriculado|828453171|6326,0|59730,0|0,45626992|Médio risco
2023_03695|Direito|Matriculado|0|0,0|95180,0|0,6354318|Médio risco
2023_03696|Medicina|Matriculado|980827754|8039,0|86480,0|0,37198874|Baixo risco
2023_03698|Arquitetura|Matriculado|0|0,0|89960,0|0,6252991|Médio risco
2023_03699|Computação|Matriculado|831184117|6175,0|87760,0|0,38570073|Baixo risco
2023_03700|Direito|Matriculado|951063932|4462,0|54050,0|0,29547647|Baixo risco
2023_03701|Administração|Matriculado|855095436|6059,0|55210,0|0,42531195|Médio risco
2023_03702|Arquitetura|Matriculado|0|0,0|100060,0|0,60114694|Médio risco
2023_03704|Psicologia|Matriculado|713705842|5658,0|34710,0|0,41025385|Médio risco
2023_03705|Psicologia|Matriculado|890636712|4698,0|100750,0|0,24120067|Baixo risco
2023_03706|Engenharia|Matriculado|896338225|6884,0|59800,0|0,30536252|Baixo risco
2023_03707|Pedagogia|Matriculado|729690557||37200,0|0,25553632|Baixo risco
2023_03708|Engenharia|Matriculado|852566219|864,0|14020,0|0,48832232|Médio risco
2023_03709|Psicologia|Matriculado|817021128|8286,0|74090,0|0,44719443|Médio risco
2023_03710|Administração|Matriculado|506879454|5946,0|99180,0|0,55756706|Médio risco
2023_03711|Computação|Matriculado|0|0,0|44970,0|0,4159574|Médio risco
2023_03712|Computação|Matriculado|0|0,0|15100,0|0,5770729|Médio risco
2023_03713|Medicina|Matriculado|753609861|8391,0|96960,0|0,42770264|Médio risco
2023_03714|Computação|Matriculado|752453679|6106,0|137120,0|0,4349576|Médio risco
2023_03715|Medicina|Matriculado|898148193|5623,0|106130,0|0,42061904|Médio risco
2023_03717|Medicina|Matriculado|550682394|6821,0|108100,0|0,5205287|Médio risco
2023_03718|Arquitetura|Matriculado|55288343|640,0|111970,0|0,4410814|Médio risco
2023_03719|Medicina|Matriculado|0|0,0|68810,0|0,6191096|Médio risco
2023_03720|Psicologia|Matriculado|862166975|8363,0|47500,0|0,35924676|Baixo risco
2023_03722|Pedagogia|Matriculado|74636783|6238,0|30250,0|0,34754586|Baixo risco
2023_03723|Arquitetura|Matriculado|775355084|6498,0|109430,0|0,45714355|Médio risco
2023_03724|Direito|Matriculado|868237794|8021,0|65640,0|0,5974172|Médio risco
2023_03725|Arquitetura|Matriculado|718636339|7292,0|77610,0|0,47010142|Médio risco
2023_03726|Medicina|Matriculado|784745098|8972,0|80910,0|0,2098132|Baixo risco
2023_03727|Medicina|Matriculado|845043571|7514,0|68850,0|0,3956627|Baixo risco
2023_03728|Direito|Matriculado|925415343|6887,0|21510,0|0,52641344|Médio risco
2023_03729|Engenharia|Matriculado|773360356|5761,0|40090,0|0,34908456|Baixo risco
2023_03730|Medicina|Matriculado|0|0,0|27030,0|0,5449964|Médio risco
2023_03731|Pedagogia|Matriculado|914629029|809,0|61650,0|0,43469188|Médio risco
2023_03732|Computação|Matriculado|739523163|8107,0|29960,0|0,43219933|Médio risco
2023_03733|Computação|Matriculado|0|0,0|105600,0|0,5197361|Médio risco
2023_03735|Administração|Matriculado|0|0,0|63980,0|0,62806845|Médio risco
2023_03737|Computação|Matriculado|558686713|6347,0|44010,0|0,34665233|Baixo risco
2023_03738|Psicologia|Matriculado|714928636|4156,0|37340,0|0,59270936|Médio risco
2023_03739|Pedagogia|Matriculado|0|0,0|74590,0|0,5909406|Médio risco
2023_03740|Direito|Matriculado|671226809|6344,0|126850,0|0,5156215|Médio risco
2023_03742|Psicologia|Matriculado|0|0,0|28930,0|0,4026241|Médio risco
2023_03743|Psicologia|Matriculado|0|0,0|83820,0|0,44357958|Médio risco
2023_03744|Direito|Matriculado|868932349|6321,0|51180,0|0,37689772|Baixo risco
2023_03745|Psicologia|Matriculado|910809599|5794,0|17340,0|0,52999747|Médio risco
2023_03747|Pedagogia|Matriculado|955412053|6958,0|145040,0|0,46601725|Médio risco
2023_03748|Computação|Matriculado|71602565|4826,0|58010,0|0,36434162|Baixo risco
2023_03750|Direito|Matriculado|0|0,0|112060,0|0,6398518|Médio risco
2023_03751|Computação|Matriculado|868168978|6909,0|40640,0|0,39548033|Baixo risco
2023_03752|Computação|Matriculado|828396869|7694,0|118730,0|0,46983358|Médio risco
2023_03753|Engenharia|Matriculado|0|0,0|141560,0|0,7885788|Alto risco
2023_03754|Arquitetura|Matriculado|779226905|7212,0|129720,0|0,33192715|Baixo risco
2023_03755|Direito|Matriculado|844807421|8402,0|23000,0|0,4702239|Médio risco
2023_03756|Psicologia|Matriculado|0|0,0|83740,0|0,5697633|Médio risco
2023_03758|Direito|Matriculado|855552395|668,0|35230,0|0,20147112|Baixo risco
2023_03759|Psicologia|Matriculado|0|0,0|63610,0|0,4873233|Médio risco
2023_03760|Computação|Matriculado|0|0,0|44390,0|0,51748466|Médio risco
2023_03762|Psicologia|Matriculado|960219357|7479,0|104920,0|0,3435202|Baixo risco
2023_03765|Engenharia|Matriculado|0|0,0|126100,0|0,76411945|Alto risco
2023_03766|Arquitetura|Matriculado|794547326|2732,0|140660,0|0,60787666|Médio risco
2023_03768|Psicologia|Matriculado|557716111|666,0|12210,0|0,36769482|Baixo risco
2023_03769|Arquitetura|Matriculado|0|0,0|54250,0|0,3822197|Baixo risco
2023_03770|Administração|Matriculado|912352839|5698,0|56760,0|0,34887108|Baixo risco
2023_03771|Administração|Matriculado|803169122|546,0|13660,0|0,4382152|Médio risco
2023_03772|Arquitetura|Matriculado|838929916|6404,0|145070,0|0,47200093|Médio risco
2023_03773|Arquitetura|Matriculado|839114278|6392,0|141100,0|0,4407814|Médio risco
2023_03774|Engenharia|Matriculado|957399968|6416,0|83070,0|0,43969452|Médio risco
2023_03775|Pedagogia|Matriculado|0|0,0|79770,0|0,52627844|Médio risco
2023_03776|Computação|Matriculado|942202231|6037,0|110670,0|0,6445704|Médio risco
2023_03778|Engenharia|Matriculado|916508429|652,0|73500,0|0,40171352|Médio risco
2023_03779|Pedagogia|Matriculado|0|0,0|132600,0|0,6441011|Médio risco
2023_03781|Direito|Matriculado|685981686|9118,0|62650,0|0,36289033|Baixo risco
2023_03782|Arquitetura|Matriculado|836609387|687,0|61430,0|0,42867398|Médio risco
2023_03784|Administração|Matriculado|573150999|6371,0|44080,0|0,34754017|Baixo risco
2023_03786|Direito|Matriculado|896158629|6825,0|75480,0|0,42174044|Médio risco
2023_03787|Engenharia|Matriculado|0|0,0|65510,0|0,45449802|Médio risco
2023_03789|Computação|Matriculado|0|0,0|144340,0|0,63694614|Médio risco
2023_03790|Arquitetura|Matriculado|0|0,0|141390,0|0,8099553|Alto risco
2023_03791|Medicina|Matriculado|848964142|8679,0|111510,0|0,31035405|Baixo risco
2023_03792|Psicologia|Matriculado|78062503|4847,0|54670,0|0,36700085|Baixo risco
2023_03793|Direito|Matriculado|838559668|5348,0|38440,0|0,34296504|Baixo risco
2023_03794|Direito|Matriculado|623811448|6013,0|40820,0|0,32951456|Baixo risco
2023_03795|Administração|Matriculado|937826863|8632,0|81520,0|0,41997334|Médio risco
2023_03796|Engenharia|Matriculado|945985109|7494,0|144010,0|0,3597204|Baixo risco
2023_03797|Arquitetura|Matriculado|949307707|6083,0|48940,0|0,52872765|Médio risco
2023_03798|Computação|Matriculado|0|0,0|43050,0|0,4053949|Médio risco
2023_03799|Engenharia|Matriculado|912376466|5476,0|66690,0|0,4101478|Médio risco
2023_03800|Pedagogia|Matriculado|78883622|4616,0|39400,0|0,38313857|Baixo risco
2023_03801|Pedagogia|Matriculado|842000594|5282,0|106480,0|0,392187|Baixo risco
2023_03802|Medicina|Matriculado|66437837|9141,0|65310,0|0,3363781|Baixo risco
2023_03803|Administração|Matriculado|0|0,0|41820,0|0,28742018|Baixo risco
2023_03804|Administração|Matriculado|756943749|5985,0|148540,0|0,43595958|Médio risco
2023_03805|Administração|Matriculado|0|0,0|137750,0|0,7116605|Alto risco
2023_03807|Pedagogia|Matriculado|0|0,0|44550,0|0,4457301|Médio risco
2023_03808|Engenharia|Matriculado|907146716|750,0|65160,0|0,3394972|Baixo risco
2023_03809|Medicina|Matriculado|900122902|4839,0|18460,0|0,47617784|Médio risco
2023_03810|Medicina|Matriculado|719019319|6753,0|22340,0|0,46414563|Médio risco
2023_03811|Engenharia|Matriculado|844299004|5792,0|105950,0|0,3674606|Baixo risco
2023_03812|Administração|Matriculado|701671857|7188,0|44580,0|0,41484565|Médio risco
2023_03813|Computação|Matriculado|651989028|8435,0|63790,0|0,578859|Médio risco
2023_03814|Engenharia|Matriculado|918273984|5591,0|138580,0|0,3991339|Baixo risco
2023_03816|Direito|Matriculado|934543227|6052,0|140300,0|0,4138489|Médio risco
2023_03818|Direito|Matriculado|0|0,0|76770,0|0,54580194|Médio risco
2023_03819|Psicologia|Matriculado|0|0,0|143190,0|0,68533325|Médio risco
2023_03820|Psicologia|Matriculado|873842932|823,0|69830,0|0,47203875|Médio risco
2023_03821|Medicina|Matriculado|822228169|7277,0|12050,0|0,6220601|Médio risco
2023_03822|Arquitetura|Matriculado|0|0,0|57760,0|0,52831435|Médio risco
2023_03824|Computação|Matriculado|790026825|6486,0|124550,0|0,41733977|Médio risco
2023_03826|Pedagogia|Matriculado|732902094|4864,0|136400,0|0,51087403|Médio risco
2023_03827|Psicologia|Matriculado|852943905|847,0|43620,0|0,3637315|Baixo risco
2023_03830|Pedagogia|Matriculado|876511935|4837,0|67410,0|0,44117874|Médio risco
2023_03831|Administração|Matriculado|0|0,0|57380,0|0,34847283|Baixo risco
2023_03832|Arquitetura|Matriculado|0|0,0|128620,0|0,7058931|Alto risco
2023_03833|Medicina|Matriculado|639032876|7482,0|110240,0|0,4278251|Médio risco
2023_03836|Computação|Matriculado|802016478|7765,0|121740,0|0,48675364|Médio risco
2023_03837|Medicina|Matriculado|934940092|6684,0|51730,0|0,4230415|Médio risco
2023_03841|Psicologia|Matriculado|631636092|6355,0|76050,0|0,3858368|Baixo risco
2023_03842|Computação|Matriculado|86690396|7488,0|56150,0|0,5251046|Médio risco
